EXPERIMENT_PARAMS,5,11,15,101,100,50,2.000000,15,6,true,460,10.000000
Experiment Number: ,0.0.0,0
0,0.553200,0.338729,0.164822
CONSECUTIVE RWS,3.500000,3,9,8,7,0,9,10,8,0,0,0,0,0,0,0
90,0.753977,0.449631,0.320472
0:STEP_FREQUENCIES_OF,0.500000,0.800000,0.500000,0.900000,0.000000,0.600000,1.000000,0.800000,0.000000,0.000000,0.200000,0.100000,0.700000,0.000000,0.000000
1:STEP_FREQUENCIES_OF,0.500000,0.200000,0.500000,0.100000,1.000000,0.400000,0.000000,0.200000,1.000000,1.000000,0.800000,0.900000,0.300000,1.000000,1.000000
FITNESS_AT_STEPS,0.031786,0.055720,0.054253,0.055260,0.107043,0.123589,0.040068,0.024998,0.120085,0.513477,0.439979,0.627406,0.273254,0.655879,0.753977
STUCK_AT_LOCAL_OPTIMA,0.000000,0.200000,0.000000,0.000000,0.100000,0.200000,0.100000,0.000000,0.000000,0.800000,0.700000,0.900000,0.200000,0.800000,1.000000
CONSECUTIVE RWS,2.600000,4,8,4,4,0,6,9,8,0,0,0,0,0,0,0
100,0.627605,0.429439,0.266254
0:STEP_FREQUENCIES_OF,0.300000,0.800000,0.900000,0.800000,0.000000,0.500000,1.000000,1.000000,0.000000,0.100000,0.000000,0.300000,0.100000,0.000000,0.000000
1:STEP_FREQUENCIES_OF,0.700000,0.200000,0.100000,0.200000,1.000000,0.500000,0.000000,0.000000,1.000000,0.900000,1.000000,0.700000,0.900000,1.000000,1.000000
FITNESS_AT_STEPS,0.044558,0.035197,0.040815,0.083561,0.167848,0.232620,0.069529,0.031540,0.104625,0.280654,0.397792,0.415025,0.511188,0.627605,0.627605
STUCK_AT_LOCAL_OPTIMA,0.000000,0.100000,0.000000,0.100000,0.300000,0.500000,0.000000,0.000000,0.000000,0.300000,0.500000,0.600000,0.800000,1.000000,1.000000
CONSECUTIVE RWS,3.100000,2,7,9,7,0,5,10,10,0,0,0,0,0,0,0
Comparison: Pure SHC,0.197809
Experiment Number: ,0.1.0,1
0,0.445423,0.302265,0.136612
0:STEP_FREQUENCIES_OF,0.300000,0.200000,0.500000,0.300000,0.300000,0.500000,0.500000,0.600000,0.100000,0.400000,0.200000,0.700000,0.500000,0.400000,0.000000
1:STEP_FREQUENCIES_OF,0.700000,0.800000,0.500000,0.700000,0.700000,0.500000,0.500000,0.400000,0.900000,0.600000,0.800000,0.300000,0.500000,0.600000,1.000000
FITNESS_AT_STEPS,0.033596,0.063607,0.130336,0.172578,0.247745,0.180835,0.158482,0.184108,0.268458,0.168161,0.248844,0.130835,0.240470,0.263696,0.445423
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.300000,0.300000,0.600000,0.400000,0.300000,0.400000,0.600000,0.400000,0.500000,0.300000,0.400000,0.300000,1.000000
CONSECUTIVE RWS,1.900000,1,2,3,2,2,2,3,3,1,2,2,4,3,0,0
10,0.550490,0.442939,0.365748
0:STEP_FREQUENCIES_OF,0.300000,0.300000,0.700000,0.100000,0.000000,0.200000,0.700000,0.300000,0.600000,0.000000,0.000000,0.100000,0.600000,0.500000,0.000000
1:STEP_FREQUENCIES_OF,0.700000,0.700000,0.300000,0.900000,1.000000,0.800000,0.300000,0.700000,0.400000,1.000000,1.000000,0.900000,0.400000,0.500000,1.000000
FITNESS_AT_STEPS,0.032847,0.060868,0.043964,0.136792,0.174486,0.149509,0.108136,0.158741,0.144604,0.384505,0.505538,0.455073,0.380791,0.285312,0.550490
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.300000,0.500000,0.500000,0.200000,0.400000,0.100000,0.500000,1.000000,0.900000,0.400000,0.400000,0.900000
CONSECUTIVE RWS,0.600000,2,2,0,0,0,0,3,3,0,0,0,0,1,1,0
20,0.452257,0.490948,0.382567
0:STEP_FREQUENCIES_OF,0.000000,0.100000,0.500000,0.000000,0.100000,0.100000,0.500000,0.000000,0.800000,0.000000,0.200000,0.100000,0.100000,0.700000,0.000000
1:STEP_FREQUENCIES_OF,1.000000,0.900000,0.500000,1.000000,0.900000,0.900000,0.500000,1.000000,0.200000,1.000000,0.800000,0.900000,0.900000,0.300000,1.000000
FITNESS_AT_STEPS,0.046156,0.088366,0.180620,0.212201,0.217769,0.237444,0.195489,0.278692,0.171698,0.348935,0.313637,0.379135,0.421787,0.208495,0.452257
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.400000,0.400000,0.400000,0.500000,0.400000,0.500000,0.200000,0.700000,0.700000,0.700000,0.900000,0.300000,1.000000
CONSECUTIVE RWS,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0.483211,0.483211,0.388423
0:STEP_FREQUENCIES_OF,0.000000,0.000000,0.700000,0.000000,0.000000,0.000000,0.500000,0.000000,0.800000,0.000000,0.000000,0.300000,0.400000,0.200000,0.000000
1:STEP_FREQUENCIES_OF,1.000000,1.000000,0.300000,1.000000,1.000000,1.000000,0.500000,1.000000,0.200000,1.000000,1.000000,0.700000,0.600000,0.800000,1.000000
FITNESS_AT_STEPS,0.046156,0.097710,0.150520,0.209005,0.216246,0.216869,0.131081,0.291036,0.123449,0.318559,0.423662,0.364171,0.271815,0.431393,0.483211
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.300000,0.500000,0.500000,0.500000,0.100000,0.300000,0.200000,0.400000,0.900000,0.700000,0.500000,0.800000,1.000000
CONSECUTIVE RWS,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0.447970,0.439997,0.363339
0:STEP_FREQUENCIES_OF,0.000000,0.000000,0.900000,0.000000,0.000000,0.200000,0.400000,0.100000,0.600000,0.000000,0.000000,0.400000,0.000000,0.400000,0.000000
1:STEP_FREQUENCIES_OF,1.000000,1.000000,0.100000,1.000000,1.000000,0.800000,0.600000,0.900000,0.400000,1.000000,1.000000,0.600000,1.000000,0.600000,1.000000
FITNESS_AT_STEPS,0.046156,0.097710,0.070723,0.152964,0.189846,0.176957,0.182194,0.234478,0.215833,0.338173,0.420793,0.294574,0.420793,0.284632,0.447970
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.100000,0.300000,0.400000,0.400000,0.400000,0.400000,0.300000,0.500000,0.900000,0.600000,0.900000,0.500000,1.000000
CONSECUTIVE RWS,0.300000,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0
50,0.397725,0.397725,0.376116
0:STEP_FREQUENCIES_OF,0.000000,0.000000,0.600000,0.000000,0.000000,0.100000,0.300000,0.200000,0.600000,0.000000,0.000000,0.200000,0.000000,0.400000,0.000000
1:STEP_FREQUENCIES_OF,1.000000,1.000000,0.400000,1.000000,1.000000,0.900000,0.700000,0.800000,0.400000,1.000000,1.000000,0.800000,1.000000,0.600000,1.000000
FITNESS_AT_STEPS,0.046156,0.097710,0.177711,0.215501,0.274034,0.238961,0.209212,0.270005,0.168559,0.327276,0.377539,0.321063,0.397725,0.267843,0.397725
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.400000,0.400000,0.600000,0.500000,0.400000,0.500000,0.400000,0.700000,1.000000,0.800000,1.000000,0.600000,1.000000
CONSECUTIVE RWS,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0.386756,0.386756,0.367908
0:STEP_FREQUENCIES_OF,0.000000,0.000000,0.300000,0.100000,0.000000,0.400000,0.000000,0.300000,0.700000,0.000000,0.000000,0.200000,0.000000,0.700000,0.000000
1:STEP_FREQUENCIES_OF,1.000000,1.000000,0.700000,0.900000,1.000000,0.600000,1.000000,0.700000,0.300000,1.000000,1.000000,0.800000,1.000000,0.300000,1.000000
FITNESS_AT_STEPS,0.046156,0.097710,0.274617,0.286043,0.293015,0.167874,0.303978,0.234594,0.200560,0.350802,0.367557,0.326000,0.386756,0.197092,0.386756
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.700000,0.700000,0.700000,0.300000,0.700000,0.500000,0.400000,0.900000,1.000000,0.800000,1.000000,0.300000,1.000000
CONSECUTIVE RWS,0.100000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
70,0.406626,0.406626,0.377334
0:STEP_FREQUENCIES_OF,0.100000,0.000000,0.100000,0.000000,0.100000,0.100000,0.000000,0.200000,0.800000,0.000000,0.000000,0.000000,0.100000,0.400000,0.000000
1:STEP_FREQUENCIES_OF,0.900000,1.000000,0.900000,1.000000,0.900000,0.900000,1.000000,0.800000,0.200000,1.000000,1.000000,1.000000,0.900000,0.600000,1.000000
FITNESS_AT_STEPS,0.041828,0.088973,0.316751,0.331929,0.305115,0.311715,0.337969,0.319184,0.159753,0.380041,0.406626,0.406626,0.376760,0.289905,0.406626
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.800000,0.900000,0.800000,0.800000,0.900000,0.800000,0.200000,0.900000,1.000000,1.000000,0.900000,0.600000,1.000000
